1541, 2992, 1
1542, 3993, 1
1543, 4994, 1
1544, 5995, 1
1545, 6996, 1
1546, 7997, 1
1547, 8998, 1
1548, 9999, 1
1549, 11011, 2
1550, 3113, 2
1551, 1551, 0
1552, 7117, 2
1553, 9119, 2
1554, 23232, 3
1555, 45254, 3
1556, 67276, 3
1557, 89298, 3
1558, 112211, 3
1559, 12221, 2
1560, 3333, 2
1561, 5335, 2
1562, 7337, 2
1563, 9339, 2
1564, 25652, 3
1565, 47674, 3
1566, 69696, 3
1567, 8813200023188, 21
1568, 125521, 3
1569, 13431, 2
1570, 3553, 2
1571, 5555, 2
1572, 7557, 2
1573, 9559, 2
1574, 1136311, 7
1575, 99099, 4
1576, 475574, 5
1577, 88555588, 9
1578, 138831, 3
1579, 14641, 2
1580, 3773, 2
1581, 5775, 2
1582, 7777, 2
1583, 9779, 2
1584, 59895, 4
1585, too big, 996
1586, 5233333325, 16
1587, too big, 996
1588, 293392, 4
1589, 15851, 2
1590, 3993, 2
1591, 5995, 2
1592, 7997, 2
1593, 9999, 2
1594, 22022, 3
1595, 44044, 3
1596, 66066, 3
1597, 88088, 3
1598, 155551, 3
1599, 56265, 4
1600, 1661, 1
1601, 2662, 1
1602, 3663, 1
1603, 4664, 1
1604, 5665, 1
1605, 6666, 1
1606, 7667, 1
1607, 8668, 1
1608, 9669, 1
1609, 233332, 6
1610, 1771, 1
1611, 2772, 1
1612, 3773, 1
1613, 4774, 1
1614, 5775, 1
1615, 6776, 1
1616, 7777, 1
1617, 8778, 1
1618, 9779, 1
1619, 229922, 6
1620, 1881, 1
1621, 2882, 1
1622, 3883, 1
1623, 4884, 1
1624, 5885, 1
1625, 6886, 1
1626, 7887, 1
1627, 8888, 1
1628, 9889, 1
1629, 79497, 4
1630, 1991, 1
1631, 2992, 1
1632, 3993, 1
1633, 4994, 1
1634, 5995, 1
1635, 6996, 1
1636, 7997, 1
1637, 8998, 1
1638, 9999, 1
1639, 11011, 2
1640, 3113, 2
1641, 5115, 2
1642, 7117, 2
1643, 9119, 2
1644, 23232, 3
1645, 45254, 3
1646, 67276, 3
1647, 89298, 3
1648, 112211, 3
1649, 12221, 2
1650, 3333, 2
1651, 5335, 2
1652, 7337, 2
1653, 9339, 2
1654, 25652, 3
1655, 47674, 3
1656, 69696, 3
1657, 8813200023188, 21
1658, 125521, 3
1659, 13431, 2
1660, 3553, 2
1661, 1661, 0
1662, 7557, 2
1663, 9559, 2
1664, 1136311, 7
1665, 99099, 4
1666, 475574, 5
1667, 88555588, 9
1668, 138831, 3
1669, 14641, 2
1670, 3773, 2
1671, 5775, 2
1672, 7777, 2
1673, 9779, 2
1674, 59895, 4
1675, too big, 996
1676, 5233333325, 16
1677, too big, 996
1678, 293392, 4
1679, 15851, 2
1680, 3993, 2
1681, 5995, 2
1682, 7997, 2
1683, 9999, 2
1684, 22022, 3
1685, 44044, 3
1686, 66066, 3
1687, 88088, 3
1688, 155551, 3
1689, 56265, 4
1690, 7337, 3
1691, 25652, 4
1692, 69696, 4
1693, 125521, 4
1694, 12221, 2
1695, 46464, 3
1696, 68486, 3
1697, 881188, 5
1698, 168861, 3
1699, 233332, 6
1700, 1771, 1
1701, 2772, 1
1702, 3773, 1
1703, 4774, 1
1704, 5775, 1
1705, 6776, 1
1706, 7777, 1
1707, 8778, 1
1708, 9779, 1
1709, 229922, 6
1710, 1881, 1
1711, 2882, 1
1712, 3883, 1
1713, 4884, 1
1714, 5885, 1
1715, 6886, 1
1716, 7887, 1
1717, 8888, 1
1718, 9889, 1
1719, 79497, 4
1720, 1991, 1
1721, 2992, 1
1722, 3993, 1
1723, 4994, 1
1724, 5995, 1
1725, 6996, 1
1726, 7997, 1
1727, 8998, 1
1728, 9999, 1
1729, 11011, 2
1730, 3113, 2
1731, 5115, 2
1732, 7117, 2
1733, 9119, 2
1734, 23232, 3
1735, 45254, 3
1736, 67276, 3
1737, 89298, 3
1738, 112211, 3
1739, 12221, 2
1740, 3333, 2
1741, 5335, 2
1742, 7337, 2
1743, 9339, 2
1744, 25652, 3
1745, 47674, 3
1746, 69696, 3
1747, 8813200023188, 21
1748, 125521, 3
1749, 13431, 2
1750, 3553, 2
1751, 5555, 2
1752, 7557, 2
1753, 9559, 2
1754, 1136311, 7
1755, 99099, 4
1756, 475574, 5
1757, 88555588, 9
1758, 138831, 3
1759, 14641, 2
1760, 3773, 2
1761, 5775, 2
1762, 7777, 2
1763, 9779, 2
1764, 59895, 4
1765, too big, 996
1766, 5233333325, 16
1767, too big, 996
1768, 293392, 4
1769, 15851, 2
1770, 3993, 2
1771, 1771, 0
1772, 7997, 2
1773, 9999, 2
1774, 22022, 3
1775, 44044, 3
1776, 66066, 3
1777, 88088, 3
1778, 155551, 3
1779, 56265, 4
1780, 7337, 3
1781, 25652, 4
1782, 69696, 4
1783, 125521, 4
1784, 12221, 2
1785, 46464, 3
1786, 68486, 3
1787, 881188, 5
1788, 168861, 3
1789, 233332, 6
1790, 7777, 3
1791, 59895, 5
1792, 5233333325, 17
1793, 293392, 5
1794, 26862, 3
1795, 48884, 3
1796, 449944, 5
1797, 8836886388, 13
1798, 89540004598, 18
1799, 229922, 6
1800, 1881, 1
1801, 2882, 1
1802, 3883, 1
1803, 4884, 1
1804, 5885, 1
1805, 6886, 1
1806, 7887, 1
1807, 8888, 1
1808, 9889, 1
1809, 79497, 4
1810, 1991, 1
1811, 2992, 1
1812, 3993, 1
1813, 4994, 1
1814, 5995, 1
1815, 6996, 1
1816, 7997, 1
1817, 8998, 1
1818, 9999, 1
1819, 11011, 2
1820, 3113, 2
1821, 5115, 2
1822, 7117, 2
1823, 9119, 2
1824, 23232, 3
1825, 45254, 3
1826, 67276, 3
1827, 89298, 3
1828, 112211, 3
1829, 12221, 2
1830, 3333, 2
1831, 5335, 2
1832, 7337, 2
1833, 9339, 2
1834, 25652, 3
1835, 47674, 3
1836, 69696, 3
1837, 8813200023188, 21
1838, 125521, 3
1839, 13431, 2
1840, 3553, 2
1841, 5555, 2
1842, 7557, 2
1843, 9559, 2
1844, 1136311, 7
1845, 99099, 4
1846, 475574, 5
1847, 88555588, 9
1848, 138831, 3
1849, 14641, 2
1850, 3773, 2
1851, 5775, 2
1852, 7777, 2
1853, 9779, 2
1854, 59895, 4
1855, too big, 996
1856, 5233333325, 16
1857, too big, 996
1858, 293392, 4
1859, 15851, 2
1860, 3993, 2
1861, 5995, 2
1862, 7997, 2
1863, 9999, 2
1864, 22022, 3
1865, 44044, 3
1866, 66066, 3
1867, 88088, 3
1868, 155551, 3
1869, 56265, 4
1870, 7337, 3
1871, 25652, 4
1872, 69696, 4
1873, 125521, 4
1874, 12221, 2
1875, 46464, 3
1876, 68486, 3
1877, 881188, 5
1878, 168861, 3
1879, 233332, 6
1880, 7777, 3
1881, 1881, 0
1882, 5233333325, 17
1883, 293392, 5
1884, 26862, 3
1885, 48884, 3
1886, 449944, 5
1887, 8836886388, 13
1888, 89540004598, 18
1889, 229922, 6
1890, 69696, 5
1891, 12221, 3
1892, 68486, 4
1893, 168861, 4
1894, 52788725, 13
1895, 91619, 4
1896, 993399, 6
1897, 133697796331, 16
1898, 2322232, 7
1899, 79497, 4
1900, 1991, 1
1901, 2992, 1
1902, 3993, 1
1903, 4994, 1
1904, 5995, 1
1905, 6996, 1
1906, 7997, 1
1907, 8998, 1
1908, 9999, 1
1909, 11011, 2
1910, 3113, 2
1911, 5115, 2
1912, 7117, 2
1913, 9119, 2
1914, 23232, 3
1915, 45254, 3
1916, 67276, 3
1917, 89298, 3
1918, 112211, 3
1919, 12221, 2
1920, 3333, 2
1921, 5335, 2
1922, 7337, 2
1923, 9339, 2
1924, 25652, 3
1925, 47674, 3
1926, 69696, 3
1927, 8813200023188, 21
1928, 125521, 3
1929, 13431, 2
1930, 3553, 2
1931, 5555, 2
1932, 7557, 2
1933, 9559, 2
1934, 1136311, 7
1935, 99099, 4
1936, 475574, 5
1937, 88555588, 9
1938, 138831, 3
1939, 14641, 2
1940, 3773, 2
1941, 5775, 2
1942, 7777, 2
1943, 9779, 2
1944, 59895, 4
1945, too big, 996
1946, 5233333325, 16
1947, too big, 996
1948, 293392, 4
1949, 15851, 2
1950, 3993, 2
1951, 5995, 2
1952, 7997, 2
1953, 9999, 2
1954, 22022, 3
1955, 44044, 3
1956, 66066, 3
1957, 88088, 3
1958, 155551, 3
1959, 56265, 4
1960, 7337, 3
1961, 25652, 4
1962, 69696, 4
1963, 125521, 4
1964, 12221, 2
1965, 46464, 3
1966, 68486, 3
1967, 881188, 5
1968, 168861, 3
1969, 233332, 6
1970, 7777, 3
1971, 59895, 5
1972, 5233333325, 17
1973, 293392, 5
1974, 26862, 3
1975, 48884, 3
1976, 449944, 5
1977, 8836886388, 13
1978, 89540004598, 18
1979, 229922, 6
1980, 69696, 5
1981, 12221, 3
1982, 68486, 4
1983, 168861, 4
1984, 52788725, 13
1985, 91619, 4
1986, 993399, 6
1987, 133697796331, 16
1988, 2322232, 7
1989, 79497, 4
1990, 68486, 5
1991, 1991, 0
1992, 993399, 7
1993, 2322232, 8
1994, 293392, 7
1995, 12455421, 8
1996, 445544, 5
1997, too big, 996
1998, 8939779398, 15
1999, 712217, 7
2000, 2002, 1
2001, 3003, 1
2002, 2002, 0
2003, 5005, 1
2004, 6006, 1
2005, 7007, 1
2006, 8008, 1
2007, 9009, 1
2008, 11011, 2
2009, 11011, 1
2010, 2112, 1
2011, 3113, 1
2012, 4114, 1
2013, 5115, 1
2014, 6116, 1
2015, 7117, 1
2016, 8118, 1
2017, 9119, 1
2018, 12221, 2
2019, 23232, 2
2020, 2222, 1
2021, 3223, 1
2022, 4224, 1
2023, 5225, 1
2024, 6226, 1
2025, 7227, 1
2026, 8228, 1
2027, 9229, 1
2028, 13431, 2
2029, 24442, 2
2030, 2332, 1
2031, 3333, 1
2032, 4334, 1
2033, 5335, 1
2034, 6336, 1
2035, 7337, 1
2036, 8338, 1
2037, 9339, 1
2038, 14641, 2
2039, 25652, 2
2040, 2442, 1
2041, 3443, 1
2042, 4444, 1
2043, 5445, 1
2044, 6446, 1
2045, 7447, 1
2046, 8448, 1
2047, 9449, 1
2048, 15851, 2
2049, 26862, 2
2050, 2552, 1
2051, 3553, 1
2052, 4554, 1
2053, 5555, 1
2054, 6556, 1
2055, 7557, 1
2056, 8558, 1
2057, 9559, 1
2058, 56265, 4
2059, 1136311, 6
2060, 2662, 1
2061, 3663, 1
2062, 4664, 1
2063, 5665, 1
2064, 6666, 1
2065, 7667, 1
2066, 8668, 1
2067, 9669, 1
2068, 233332, 6
2069, 52788725, 12
2070, 2772, 1
2071, 3773, 1
2072, 4774, 1
2073, 5775, 1
2074, 6776, 1
2075, 7777, 1
2076, 8778, 1
2077, 9779, 1
2078, 229922, 6
2079, 59895, 3
2080, 2882, 1
2081, 3883, 1
2082, 4884, 1
2083, 5885, 1
2084, 6886, 1
2085, 7887, 1
2086, 8888, 1
2087, 9889, 1
2088, 79497, 4
2089, 293392, 6
2090, 2992, 1
2091, 3993, 1
2092, 4994, 1
2093, 5995, 1
2094, 6996, 1
2095, 7997, 1
2096, 8998, 1
2097, 9999, 1
2098, 11011, 2
2099, 22022, 2
2100, 2112, 1
2101, 3113, 1
2102, 4114, 1
2103, 5115, 1
2104, 6116, 1
2105, 7117, 1
2106, 8118, 1
2107, 9119, 1
2108, 12221, 2
2109, 23232, 2
2110, 2222, 1
2111, 3223, 1
2112, 2112, 0
2113, 5225, 1
2114, 6226, 1
2115, 7227, 1
2116, 8228, 1
2117, 9229, 1
2118, 13431, 2
2119, 24442, 2
2120, 2332, 1
2121, 3333, 1
2122, 4334, 1
2123, 5335, 1
2124, 6336, 1
2125, 7337, 1
2126, 8338, 1
2127, 9339, 1
2128, 14641, 2
2129, 25652, 2
2130, 2442, 1
2131, 3443, 1
2132, 4444, 1
2133, 5445, 1
2134, 6446, 1
2135, 7447, 1
2136, 8448, 1
2137, 9449, 1
2138, 15851, 2
2139, 26862, 2
2140, 2552, 1
2141, 3553, 1
2142, 4554, 1
2143, 5555, 1
2144, 6556, 1
2145, 7557, 1
2146, 8558, 1
2147, 9559, 1
2148, 56265, 4
2149, 1136311, 6
2150, 2662, 1
2151, 3663, 1
2152, 4664, 1
2153, 5665, 1
2154, 6666, 1
2155, 7667, 1
2156, 8668, 1
2157, 9669, 1
2158, 233332, 6
2159, 52788725, 12
2160, 2772, 1
2161, 3773, 1
2162, 4774, 1
2163, 5775, 1
2164, 6776, 1
2165, 7777, 1
2166, 8778, 1
2167, 9779, 1
2168, 229922, 6
2169, 59895, 3
2170, 2882, 1
2171, 3883, 1
2172, 4884, 1
2173, 5885, 1
2174, 6886, 1
2175, 7887, 1
2176, 8888, 1
2177, 9889, 1
2178, 79497, 4
2179, 293392, 6
2180, 2992, 1
2181, 3993, 1
2182, 4994, 1
2183, 5995, 1
2184, 6996, 1
2185, 7997, 1
2186, 8998, 1
2187, 9999, 1
2188, 11011, 2
2189, 22022, 2
2190, 5115, 2
2191, 7117, 2
2192, 9119, 2
2193, 23232, 3
2194, 45254, 3
2195, 67276, 3
2196, 89298, 3
2197, 112211, 3
2198, 12221, 2
2199, 23232, 2
2200, 2222, 1
2201, 3223, 1
2202, 4224, 1
2203, 5225, 1
2204, 6226, 1
2205, 7227, 1
2206, 8228, 1
2207, 9229, 1
2208, 13431, 2
2209, 24442, 2
2210, 2332, 1
2211, 3333, 1
2212, 4334, 1
2213, 5335, 1
2214, 6336, 1
2215, 7337, 1
2216, 8338, 1
2217, 9339, 1
2218, 14641, 2
2219, 25652, 2
2220, 2442, 1
2221, 3443, 1
2222, 2222, 0
2223, 5445, 1
2224, 6446, 1
2225, 7447, 1
2226, 8448, 1
2227, 9449, 1
2228, 15851, 2
2229, 26862, 2
2230, 2552, 1
2231, 3553, 1
2232, 4554, 1
2233, 5555, 1
2234, 6556, 1
2235, 7557, 1
2236, 8558, 1
2237, 9559, 1
2238, 56265, 4
2239, 1136311, 6
2240, 2662, 1
2241, 3663, 1
2242, 4664, 1
2243, 5665, 1
2244, 6666, 1
2245, 7667, 1
2246, 8668, 1
2247, 9669, 1
2248, 233332, 6
2249, 52788725, 12
2250, 2772, 1
2251, 3773, 1
2252, 4774, 1
2253, 5775, 1
2254, 6776, 1
2255, 7777, 1
2256, 8778, 1
2257, 9779, 1
2258, 229922, 6
2259, 59895, 3
2260, 2882, 1
2261, 3883, 1
2262, 4884, 1
2263, 5885, 1
2264, 6886, 1
2265, 7887, 1
2266, 8888, 1
2267, 9889, 1
2268, 79497, 4
2269, 293392, 6
2270, 2992, 1
2271, 3993, 1
2272, 4994, 1
2273, 5995, 1
2274, 6996, 1
2275, 7997, 1
2276, 8998, 1
2277, 9999, 1
2278, 11011, 2
2279, 22022, 2
2280, 5115, 2
2281, 7117, 2
2282, 9119, 2
2283, 23232, 3
2284, 45254, 3
2285, 67276, 3
2286, 89298, 3
2287, 112211, 3
2288, 12221, 2
2289, 23232, 2
2290, 5335, 2
2291, 7337, 2
2292, 9339, 2
2293, 25652, 3
2294, 47674, 3
2295, 69696, 3
2296, 8813200023188, 21
2297, 125521, 3
2298, 13431, 2
2299, 12221, 1
2300, 2332, 1
2301, 3333, 1
2302, 4334, 1
2303, 5335, 1
2304, 6336, 1
2305, 7337, 1
2306, 8338, 1
2307, 9339, 1
2308, 14641, 2
2309, 25652, 2
2310, 2442, 1
2311, 3443, 1
2312, 4444, 1
2313, 5445, 1
2314, 6446, 1
2315, 7447, 1
2316, 8448, 1
2317, 9449, 1
2318, 15851, 2
2319, 26862, 2
2320, 2552, 1
2321, 3553, 1
2322, 4554, 1
2323, 5555, 1
2324, 6556, 1
2325, 7557, 1
2326, 8558, 1
2327, 9559, 1
2328, 56265, 4
2329, 1136311, 6
2330, 2662, 1
2331, 3663, 1
2332, 2332, 0
2333, 5665, 1
2334, 6666, 1
2335, 7667, 1
2336, 8668, 1
2337, 9669, 1
2338, 233332, 6
2339, 52788725, 12
2340, 2772, 1
2341, 3773, 1
2342, 4774, 1
2343, 5775, 1
2344, 6776, 1
2345, 7777, 1
2346, 8778, 1
2347, 9779, 1
2348, 229922, 6
2349, 59895, 3
2350, 2882, 1
2351, 3883, 1
2352, 4884, 1
2353, 5885, 1
2354, 6886, 1
2355, 7887, 1
2356, 8888, 1
2357, 9889, 1
2358, 79497, 4
2359, 293392, 6
2360, 2992, 1
2361, 3993, 1
2362, 4994, 1
2363, 5995, 1
2364, 6996, 1
2365, 7997, 1
2366, 8998, 1
2367, 9999, 1
2368, 11011, 2
2369, 22022, 2
2370, 5115, 2
2371, 7117, 2
2372, 9119, 2
2373, 23232, 3
2374, 45254, 3
2375, 67276, 3
2376, 89298, 3
2377, 112211, 3
2378, 12221, 2
2379, 23232, 2
2380, 5335, 2
2381, 7337, 2
2382, 9339, 2
2383, 25652, 3
2384, 47674, 3
2385, 69696, 3
2386, 8813200023188, 21
2387, 125521, 3
2388, 13431, 2
2389, 12221, 1
2390, 5555, 2
2391, 7557, 2
2392, 9559, 2
2393, 1136311, 7
2394, 99099, 4
2395, 475574, 5
2396, 88555588, 9
2397, 138831, 3
2398, 14641, 2
2399, 25652, 2
2400, 2442, 1
2401, 3443, 1
2402, 4444, 1
2403, 5445, 1
2404, 6446, 1
2405, 7447, 1
2406, 8448, 1
2407, 9449, 1
2408, 15851, 2
2409, 26862, 2
2410, 2552, 1
2411, 3553, 1
2412, 4554, 1
2413, 5555, 1
2414, 6556, 1
2415, 7557, 1
2416, 8558, 1
2417, 9559, 1
2418, 56265, 4
2419, 1136311, 6
2420, 2662, 1
2421, 3663, 1
2422, 4664, 1
2423, 5665, 1
2424, 6666, 1
2425, 7667, 1
2426, 8668, 1
2427, 9669, 1
2428, 233332, 6
2429, 52788725, 12
2430, 2772, 1
2431, 3773, 1
2432, 4774, 1
2433, 5775, 1
2434, 6776, 1
2435, 7777, 1
2436, 8778, 1
2437, 9779, 1
2438, 229922, 6
2439, 59895, 3
2440, 2882, 1
2441, 3883, 1
2442, 2442, 0
2443, 5885, 1
2444, 6886, 1
2445, 7887, 1
2446, 8888, 1
2447, 9889, 1
2448, 79497, 4
2449, 293392, 6
2450, 2992, 1
2451, 3993, 1
2452, 4994, 1
2453, 5995, 1
2454, 6996, 1
2455, 7997, 1
2456, 8998, 1
2457, 9999, 1
2458, 11011, 2
2459, 22022, 2
2460, 5115, 2
2461, 7117, 2
2462, 9119, 2
2463, 23232, 3
2464, 45254, 3
2465, 67276, 3
2466, 89298, 3
2467, 112211, 3
2468, 12221, 2
2469, 23232, 2
2470, 5335, 2
2471, 7337, 2
2472, 9339, 2
2473, 25652, 3
2474, 47674, 3
2475, 69696, 3
2476, 8813200023188, 21
2477, 125521, 3
2478, 13431, 2
2479, 12221, 1
2480, 5555, 2
2481, 7557, 2
2482, 9559, 2
2483, 1136311, 7
2484, 99099, 4
2485, 475574, 5
2486, 88555588, 9
2487, 138831, 3
2488, 14641, 2
2489, 25652, 2
2490, 5775, 2
2491, 7777, 2
2492, 9779, 2
2493, 59895, 4
2494, too big, 996
2495, 5233333325, 16
2496, too big, 996
2497, 293392, 4
2498, 15851, 2
2499, 26862, 2
2500, 2552, 1
2501, 3553, 1
2502, 4554, 1
2503, 5555, 1
2504, 6556, 1
2505, 7557, 1
2506, 8558, 1
2507, 9559, 1
2508, 56265, 4
2509, 1136311, 6
2510, 2662, 1
2511, 3663, 1
2512, 4664, 1
2513, 5665, 1
2514, 6666, 1
2515, 7667, 1
2516, 8668, 1
2517, 9669, 1
2518, 233332, 6
2519, 52788725, 12
2520, 2772, 1
2521, 3773, 1
2522, 4774, 1
2523, 5775, 1
2524, 6776, 1
2525, 7777, 1
2526, 8778, 1
2527, 9779, 1
2528, 229922, 6
2529, 59895, 3
2530, 2882, 1
2531, 3883, 1
2532, 4884, 1
2533, 5885, 1
2534, 6886, 1
2535, 7887, 1
2536, 8888, 1
2537, 9889, 1
2538, 79497, 4
2539, 293392, 6
2540, 2992, 1
2541, 3993, 1
2542, 4994, 1
2543, 5995, 1
2544, 6996, 1
2545, 7997, 1
2546, 8998, 1
2547, 9999, 1
2548, 11011, 2
2549, 22022, 2
2550, 5115, 2
2551, 7117, 2
2552, 2552, 0
2553, 23232, 3
2554, 45254, 3
2555, 67276, 3
2556, 89298, 3
2557, 112211, 3
2558, 12221, 2
2559, 23232, 2
2560, 5335, 2
2561, 7337, 2
2562, 9339, 2
2563, 25652, 3
2564, 47674, 3
2565, 69696, 3
2566, 8813200023188, 21
2567, 125521, 3
2568, 13431, 2
2569, 12221, 1
2570, 5555, 2
2571, 7557, 2
2572, 9559, 2
2573, 1136311, 7
2574, 99099, 4
2575, 475574, 5
2576, 88555588, 9
2577, 138831, 3
2578, 14641, 2
2579, 25652, 2
2580, 5775, 2
2581, 7777, 2
2582, 9779, 2
2583, 59895, 4
2584, too big, 996
2585, 5233333325, 16
2586, too big, 996
2587, 293392, 4
2588, 15851, 2
2589, 26862, 2
2590, 5995, 2
2591, 7997, 2
2592, 9999, 2
2593, 22022, 3
2594, 44044, 3
2595, 66066, 3
2596, 88088, 3
2597, 155551, 3
2598, 56265, 4
2599, 1136311, 6
2600, 2662, 1
2601, 3663, 1
2602, 4664, 1
2603, 5665, 1
2604, 6666, 1
2605, 7667, 1
2606, 8668, 1
2607, 9669, 1
2608, 233332, 6
2609, 52788725, 12
2610, 2772, 1
2611, 3773, 1
2612, 4774, 1
2613, 5775, 1
2614, 6776, 1
2615, 7777, 1
2616, 8778, 1
2617, 9779, 1
2618, 229922, 6
2619, 59895, 3
2620, 2882, 1
2621, 3883, 1
2622, 4884, 1
2623, 5885, 1
2624, 6886, 1
2625, 7887, 1
2626, 8888, 1
2627, 9889, 1
2628, 79497, 4
2629, 293392, 6
2630, 2992, 1
2631, 3993, 1
2632, 4994, 1
2633, 5995, 1
2634, 6996, 1
2635, 7997, 1
2636, 8998, 1
2637, 9999, 1
2638, 11011, 2
2639, 22022, 2
2640, 5115, 2
2641, 7117, 2
2642, 9119, 2
2643, 23232, 3
2644, 45254, 3
2645, 67276, 3
2646, 89298, 3
2647, 112211, 3
2648, 12221, 2
2649, 23232, 2
2650, 5335, 2
2651, 7337, 2
2652, 9339, 2
2653, 25652, 3
2654, 47674, 3
2655, 69696, 3
2656, 8813200023188, 21
2657, 125521, 3
2658, 13431, 2
2659, 12221, 1
2660, 5555, 2
2661, 7557, 2
2662, 2662, 0
2663, 1136311, 7
2664, 99099, 4
2665, 475574, 5
2666, 88555588, 9
2667, 138831, 3
2668, 14641, 2
2669, 25652, 2
2670, 5775, 2
2671, 7777, 2
2672, 9779, 2
2673, 59895, 4
2674, too big, 996
2675, 5233333325, 16
2676, too big, 996
2677, 293392, 4
2678, 15851, 2
2679, 26862, 2
2680, 5995, 2
2681, 7997, 2
2682, 9999, 2
2683, 22022, 3
2684, 44044, 3
2685, 66066, 3
2686, 88088, 3
2687, 155551, 3
2688, 56265, 4
2689, 1136311, 6
2690, 25652, 4
2691, 69696, 4
2692, 125521, 4
2693, 12221, 2
2694, 46464, 3
2695, 68486, 3
2696, 881188, 5
2697, 168861, 3
2698, 233332, 6
2699, 52788725, 12
2700, 2772, 1
2701, 3773, 1
2702, 4774, 1
2703, 5775, 1
2704, 6776, 1
2705, 7777, 1
2706, 8778, 1
2707, 9779, 1
2708, 229922, 6
2709, 59895, 3
2710, 2882, 1
2711, 3883, 1
2712, 4884, 1
2713, 5885, 1
2714, 6886, 1
2715, 7887, 1
2716, 8888, 1
2717, 9889, 1
2718, 79497, 4
2719, 293392, 6
2720, 2992, 1
2721, 3993, 1
2722, 4994, 1
2723, 5995, 1
2724, 6996, 1
2725, 7997, 1
2726, 8998, 1
2727, 9999, 1
2728, 11011, 2
2729, 22022, 2
2730, 5115, 2
2731, 7117, 2
2732, 9119, 2
2733, 23232, 3
2734, 45254, 3
2735, 67276, 3
2736, 89298, 3
2737, 112211, 3
2738, 12221, 2
2739, 23232, 2
2740, 5335, 2
2741, 7337, 2
2742, 9339, 2
2743, 25652, 3
2744, 47674, 3
2745, 69696, 3
2746, 8813200023188, 21
2747, 125521, 3
2748, 13431, 2
2749, 12221, 1
2750, 5555, 2
2751, 7557, 2
2752, 9559, 2
2753, 1136311, 7
2754, 99099, 4
2755, 475574, 5
2756, 88555588, 9
2757, 138831, 3
2758, 14641, 2
2759, 25652, 2
2760, 5775, 2
2761, 7777, 2
2762, 9779, 2
2763, 59895, 4
2764, too big, 996
2765, 5233333325, 16
2766, too big, 996
2767, 293392, 4
2768, 15851, 2
2769, 26862, 2
2770, 5995, 2
2771, 7997, 2
2772, 2772, 0
2773, 22022, 3
2774, 44044, 3
2775, 66066, 3
2776, 88088, 3
2777, 155551, 3
2778, 56265, 4
2779, 1136311, 6
2780, 25652, 4
2781, 69696, 4
2782, 125521, 4
2783, 12221, 2
2784, 46464, 3
2785, 68486, 3
2786, 881188, 5
2787, 168861, 3
2788, 233332, 6
2789, 52788725, 12
2790, 59895, 5
2791, 5233333325, 17
2792, 293392, 5
2793, 26862, 3
2794, 48884, 3
2795, 449944, 5
2796, 8836886388, 13
2797, 89540004598, 18
2798, 229922, 6
2799, 59895, 3
2800, 2882, 1
2801, 3883, 1
2802, 4884, 1
2803, 5885, 1
2804, 6886, 1
2805, 7887, 1
2806, 8888, 1
2807, 9889, 1
2808, 79497, 4
2809, 293392, 6
2810, 2992, 1
2811, 3993, 1
2812, 4994, 1
2813, 5995, 1
2814, 6996, 1
2815, 7997, 1
2816, 8998, 1
2817, 9999, 1
2818, 11011, 2
2819, 22022, 2
2820, 5115, 2
2821, 7117, 2
2822, 9119, 2
2823, 23232, 3
2824, 45254, 3
2825, 67276, 3
2826, 89298, 3
2827, 112211, 3
2828, 12221, 2
2829, 23232, 2
2830, 5335, 2
2831, 7337, 2
2832, 9339, 2
2833, 25652, 3
2834, 47674, 3
2835, 69696, 3
2836, 8813200023188, 21
2837, 125521, 3
2838, 13431, 2
2839, 12221, 1
2840, 5555, 2
2841, 7557, 2
2842, 9559, 2
2843, 1136311, 7
2844, 99099, 4
2845, 475574, 5
2846, 88555588, 9
2847, 138831, 3
2848, 14641, 2
2849, 25652, 2
2850, 5775, 2
2851, 7777, 2
2852, 9779, 2
2853, 59895, 4
2854, too big, 996
2855, 5233333325, 16
2856, too big, 996
2857, 293392, 4
2858, 15851, 2
2859, 26862, 2
2860, 5995, 2
2861, 7997, 2
2862, 9999, 2
2863, 22022, 3
2864, 44044, 3
2865, 66066, 3
2866, 88088, 3
2867, 155551, 3
2868, 56265, 4
2869, 1136311, 6
2870, 25652, 4
2871, 69696, 4
2872, 125521, 4
2873, 12221, 2
2874, 46464, 3
2875, 68486, 3
2876, 881188, 5
2877, 168861, 3
2878, 233332, 6
2879, 52788725, 12
2880, 59895, 5
2881, 5233333325, 17
2882, 2882, 0
2883, 26862, 3
2884, 48884, 3
2885, 449944, 5
2886, 8836886388, 13
2887, 89540004598, 18
2888, 229922, 6
2889, 59895, 3
2890, 12221, 3
2891, 68486, 4
2892, 168861, 4
2893, 52788725, 13
2894, 91619, 4
2895, 993399, 6
2896, 133697796331, 16
2897, 2322232, 7
2898, 79497, 4
2899, 293392, 6
2900, 2992, 1
2901, 3993, 1
2902, 4994, 1
2903, 5995, 1
2904, 6996, 1
2905, 7997, 1
2906, 8998, 1
2907, 9999, 1
2908, 11011, 2
2909, 22022, 2
2910, 5115, 2
2911, 7117, 2
2912, 9119, 2
2913, 23232, 3
2914, 45254, 3
2915, 67276, 3
2916, 89298, 3
2917, 112211, 3
2918, 12221, 2
2919, 23232, 2
2920, 5335, 2
2921, 7337, 2
2922, 9339, 2
2923, 25652, 3
2924, 47674, 3
2925, 69696, 3
2926, 8813200023188, 21
2927, 125521, 3
